id,Category,Categ_impact,Sector,Categ_instrmnt,Sector_econAct,Value_lowerLim,Value_upperLim,Unit (USD/YY),NormalizedValue_YY,Descr-Method,Certainty,HowNexusy,HowNexusy1,HowNexusy2,HowNexusy3,Source
26,BD_fin,Positive,Mixed,Global biodiversity finance,total,124,143,billion USD,2019,the current spending on biodiversity conservation. This estimate uses a broader dataset than the OECD in 2020 as it includes BIOFIN catalogue of finance solutions and 160 biodiversity finance mechanisms,NA,"biodiversity, food, water",biodiversity,food_water,NA,Deutz 2020
41,BD_fin,Negative,Public,Government support/subsidies,agriculture,230,451,billion USD,2019,"The total estimated subsidies provided to agriculture, as defined by OECD's ""potential biodiversity harmful"" category of production subsidies. The US $230",lower and upper estimates refer to the difference between most harmful subsidies and potentially harmful subsidies,food,food,NA,biodiversity,Deutz 2020
42,BD_fin,Negative,Public,Government support/subsidies,forestry,28,55,billion USD,2019,"The total estimated subsidies provided to forestry, as defined by OECD's ""potential biodiversity harmful"" category of production subsidies. Reliable global estimates of subsidies to the forestry sector have not been generated for more than two decades. The US$ 28",High uncertainty,biodiversity,biodiversity,NA,NA,Deutz 2020
43,BD_fin,Negative,Public,Government support/subsidies,fisheries,15.9,36.1,billion USD,2019,"The total estimated subsidies provided to fisheries, as defined by OECD's ""potential biodiversity harmful"" category of production subsidies. The US$ 16",lower and upper estimates refer to the difference between most harmful subsidies and potentially harmful subsidies,"biodiversity, food, water",water,food,biodiversity,Deutz 2020
44,BD_fin,Positive,Public,Domestic budgets/Taxes,,74.6,77.7,billion USD,2019,"Estimated flow of finance to biodiversity through domestic budgets and tax policy. Estimate is based on the OECD estimate of domestic budgets spending (from 80 countries), this report adds data from 7 more countries, and predicts the spending from the rest of the 100 other countries in the world by correlating GDP with biodiversity spending.",Not reported,biodiversity,biodiversity,NA,NA,Deutz 2020
45,BD_fin,Positive,Mixed,Government support/subsidies,water protection,26.9,26.9,billion USD,2019,Estimated flow of finance to the protection of natural infrastructure (typically refers to watershed protection). Current natural infrastructure funding is based on Bennett and Ruef,Low uncertainty,"biodiversity, water, health (indirect, mention community livelihoods)",biodiversity,water,health,Deutz 2020
46,BD_fin,Positive,Mixed,Voluntary carbon markets,NbS,0.8,1.4,billion USD,2019,"Estimated flow of finance to NbS and Carbon Markets. The total current financial flows to carbon markets consist of four categories, two of which are specific to the California and Australia carbon markets, which together make up the two largest carbon markets globally: Voluntary forest carbon markets, Califormia, Australia, and REDD+, which have been converted to 2019 USD",Not reported,"biodiversity, climate",biodiversity,climate,NA,Deutz 2020
47,BD_fin,Positive,Mixed,Offsets,,6.3,9.2,billion USD,2019,"Estimated flow of finance to biodiversity offsets based on literature review, which found very limited information. They focused on 5 countries which had offset expenditure data: Australia, Brazil, Mexico, Germany, and the US. ",Likely underestimate,biodiversity,biodiversity,NA,NA,Deutz 2020
48,BD_fin,Positive,Mixed,Philanthropy/NGOs,,1.7,3.5,billion USD,2019,Estimated flows to biodiversity from philanthropy and other NGOs. Based on the average 2017 OECD Creditor Reporting System (CRS)739 data of 26 philanthropic foundations and 5 of the biggest conservation NGOs. Based on the average 2017 OECD Creditor Reporting System (CRS)739 data of 26 philanthropic foundations. Revenues from the public sector and philanthropic foundations were subtracted from the lower limit estimate to avoid double counting. Also includes private finance by Development Assistance Committee (DAC)and by Global Environment Facility (GEF),Medium uncertainty,biodiversity,biodiversity,NA,NA,Deutz 2020
49,BD_fin,Positive,Mixed,Green bonds/loans,,3.8,6.3,billion USD,2019,"Estimated flow to green financial products, which are a collection of financial instruments, primarily debt and equity, that facilitate the flow of investment capital into companies and projects that can have a positive impact on biodiversity. Here, this includes green bonds, sustainability-linked loans, and private equity funds supporting biodiversity. These are based on experts' opinions of the market sizes of e.g., Bloomberg NED, Climate Bonds Initiative. This differs from reports from the CBD, which are believed to overestimate the use of proceeds from green bonds to finance biodiversity conservation.","High uncertainty, as this relies on expert judgements of proportion of funds dedicated to biodiversity",biodiversity,biodiversity,NA,NA,Deutz 2020
50,BD_fin,Positive,Public,ODA,international (ODAs and other financial flows),4,9.7,billion USD,2019,"Financial flows to official development assistance (ODA), which includes concessional finance, grants, and provision of technical assistance. This estimate uses the official development assistance (ODA) values tracked by the OECD Creditor Reporting System (CRS). CRS data is monitored and analysed by the OECD Development Assistance Committee (DAC). The estimates of biodiversity-related ODA and OOF presented in OECD (2020) are the sum of flows marked as ","Underestimate unlikely, value considered upper estimate",unknown,unknown,NA,NA,Deutz 2020
51,BD_fin,Positive,Private,Sustainable supply chains,,5.5,8.2,billion USD,2019,Estimated financial flow to supply chain sustainability. It is based on the assumption that 1-1.5% of the sustainable market is reinvested into biodiversity conservation initiatives in that sector. ,"Highly uncertain, given the (arbitrary?) assumptions made about reinvestment in this sector. Also, a likely underestimate as data from companies is not often publicly available","biodiversity, food",biodiversity,food,NA,Deutz 2020
16,BD_fin,Positive,Private,Stocks/bonds,,1000,1000,billion USD,2018,"Approximate of total global financial assets that are managed under the label ""sustainable investment"", under the subcategory ""sustainable themed investment"" (because sustainable investment has many categories that are unrelated to nature conservation)",unknown,"biodiversity, climate, food, water",biodiversity,food_climate_water,NA,Finance Watch 2019
17,BD_fin,Positive,Private,Impact investment,,502,502,billion USD,2018,The total market size of impact investment in 2018 (where conservation finance is a subset),unknown,biodiversity,biodiversity,NA,NA,Finance Watch 2019
38,BD_fin,Mixed,Private,Global finance,,300000,300000,billion USD,2019,Approximate of total global financial assets,unknown,NA,unknown,NA,NA,Finance Watch 2019
39,BD_fin,Mixed,Private,Stocks/bonds,,166000,166000,billion USD,2019,Approximate of total global financial assets that are stocks and bonds,unknown,NA,unknown,NA,NA,Finance Watch 2019
40,BD_fin,Positive,Private,Stocks/bonds,,89600,89600,billion USD,2019,Approximate of total global financial assets that are stocks and bonds that have signed up to the UN princiiples for Responsible Investment (UN PRI),unknown,unknown,unknown,NA,NA,Finance Watch 2019
21,BD_fin,Positive,Private,Crowdfunding,,0.00048,0.00048,billion USD,2018,"The total amount of funding raised by crowdfunding platforms from 2009-2018. This was calculated by identifying 72 relevant platforms and 577 conservation-focused projects. These included projects for NGOs, universities, or freelancers. Projects were for research, persuasion, and on-the-ground actions. I divided the amount of 4,790,634 USD$ into 10 to get the annual amount. I am assuming that it was for the period of 2009-2018, although the article only stated that they quantified the projects *since* 2009, the publication year is 2018. ",unquantified,biodiversity,biodiversity,NA,NA,"Gallo-Cajiao 2018, Conservation Biology"
84,BD_fin,Negative,Public,Government support/subsidies,fossil fuels,640,640,billion USD,2022,Subsidies to fossil fuels based on most recent estimates for consumer subsidies from IEA (2021) and the OECDï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,unknown,climate,climate,NA,NA,"Koplow, Steenblik 2022"
85,BD_fin,Negative,Public,Government support/subsidies,agriculture,520,520,billion USD,2022,"Subsidies to the agriculture sector based on data from FAO/UNDP/UNEP (2021), representing the 87% share of total supports that the authors assessed ",unknown,"biodiversity, food, water, health",food,water_health,NA,"Koplow, Steenblik 2022"
86,BD_fin,Negative,Public,Government support/subsidies,water,350,350,billion USD,2022,"Subsidies for the withdrawal of water. This is a midpoint of range in World Bank analysis (Andres et al. 2019). Does not include subsidized water through direct withdrawal by industrial, power, and agricultural users",unknown,"biodiversity, water",water,NA,NA,"Koplow, Steenblik 2022"
87,BD_fin,Negative,Public,Government support/subsidies,forestry,155,155,billion USD,2022,The value of illegally harvested wood; based on Interpol (2020) and the World Bank (2021). No global data on other subsidies to forestry. ,unknown,biodiversity,biodiversity,NA,NA,"Koplow, Steenblik 2022"
88,BD_fin,Negative,Public,Government support/subsidies,construction,90,90,billion USD,2022,Subsidies for construction,High uncertainty because ballpark estimate is based on tax breaks in the US for single family homes,unknown,unknown,NA,NA,"Koplow, Steenblik 2022"
89,BD_fin,Negative,Public,Government support/subsidies,transport,85,85,billion USD,2022,Subsidies for transport,unknown,climate,climate,NA,NA,"Koplow, Steenblik 2022"
90,BD_fin,Negative,Public,Government support/subsidies,fisheries,50,50,billion USD,2022,Subsidies for marine capture fisheries,unknown,"water, food, biodiversity (indirect)",water,food,biodiversity,"Koplow, Steenblik 2022"
91,BD_fin,Negative,Public,Government support/subsidies,total,1890,,billion USD,2022,"the value of all environmentally harmful subsidies (EHS), to various sectors including fossil fuels, agriculture, water, forestry, construction, transport, fisheries.","Considered an underestimate, because total government support is thought to be undercounted","biodiversity, climate, water, food, health (indirect)",biodiversity,food_climate_water,health,"Koplow, Steenblik 2022"
8,BD_fin,Positive,Mixed,Multiple,,78,91,billion USD,2017,"Biodiversity finance as defined by expenditure that contributes to conservation, sustainable use, and restoration of biodiversity. This was estimated based on currently available data on average annual public expenditure (based on 81 countries), as well as development finance from official donors, and siverse sources of philanthropy, private comparies, asset managers, individuals, and communities.","Medium uncertainty because it includes the private flows which are highly uncertain, but public are more certain. This is considered a conservative underestimate",biodiversity,biodiversity,NA,NA,OECD 2020
9,BD_fin,Positive,Public,Domestic budgets,,67.8,67.8,billion USD,2017,"Domestic public spending on biodiversity from 81 countries on average. This is mainly based from CBD financial reporting, COFOG, and the UNDP's Biodiversity Finance Initiative (BIOFIN). ",Low uncertainty,biodiversity,biodiversity,NA,NA,OECD 2020
10,BD_fin,Positive,Public,International budgets,,3.9,9.3,billion USD,2017,"International public spending on biodiversity, which includes official development assistance (ODA), non-concessional flows reported to the OECD's Creditor Reporting System",High uncertainty; lower limit estimate counts ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,"biodiversity, water",biodiversity,water,NA,OECD 2020
11,BD_fin,Positive,Private,Multiple,,6.6,13.6,billion USD,2017,"Estimate of the amount the private sector spends annually for biodiversity. It includes offsets, sustainable commodities, forest carbon finance, PES, water quality trading and offsets, philanthropy, NGOs, and finance leveraged by bi-multi-lateral public development finance",High uncertainty,"biodiversity, food, climate, water",biodiversity,food_climate_water,NA,OECD 2020
14,BD_fin,Positive,Private,Impact investment,,33,33,billion USD,2018,"The overal investment from 226 investors into ""investments that seek to create positive, measureable social and environmental impact alongside a financial return""",unknown,"biodiversity, climate",biodiversity,climate,NA,OECD 2020
15,BD_fin,Positive,Private,Impact investment,,9.5,9.5,billion USD,2018,"The impact investment (""investments that seek to create positive, measureable social and environmental impact alongside a financial return"") that went to forestry from 226 investors",unknown,biodiversity,biodiversity,NA,NA,OECD 2020
2,BD_fin,Negative,Other,Illegal trade,wildlife trade,7,23,billion USD,2013,"value of illicit wildlife trade, globally",low certainty due to lack of data,biodiversity,biodiversity,NA,NA,OECD 2021
22,BD_fin,Positive,Private,NA,tourism,181,181,billion USD,2019,"total value of the ecotourism market for 2019, projected to be over 300 by 2027 based on market research from Allied Market Research 2021",unknown,biodiversity,biodiversity,NA,NA,OECD 2021
23,BD_fin,Negative,Public,Government support/subsidies,fossil fuels,478,478,billion USD,2019,the value that 81 economies prodivded in support to fossil fuels in 2019,"unknown, but original report says it was 77 economies, not 81.","biodiversity, climate",climate,NA,NA,OECD 2021
59,BD_fin,Negative,Public,Government support/subsidies,agriculture and fossil fuels,800,800,billion USD,2021,"The estimate of biodiversity-harmful support includes expenditure (budgetary transfers) but also market price support. It is therefore not directly comparable with positive biodiversity expenditure. They define potentially environmentally harmful support as including: payments based on commodity output (without environmental constraints on farming practices), payments based on variable input use. Support that is considered least environmentally harmful includes payments based on area/numbers/receipts/income paired with environmental constraints, input use (with constraints), and others",,"biodiversity, food",biodiversity,food,NA,OECD 2021
60,BD_fin,Positive,Public,Taxes,,7.6,7.6,billion USD,2021,"The average tax revenue from biodiversity related taxes during 2017-2019 from all OECD countries (based on OECD data on the revenue generated by ""environmentally related taxes"", extracted March 5 2021). they describe this as only .9% of total revenues of all environmentally relevant taxes, which is in turn only 5.1% of total tax revenue",unknown,biodiversity,biodiversity,NA,NA,OECD 2021
61,BD_fin,Positive,Public,Taxes,,2.2,2.2,billion USD,2021,"The average tax revenue from biodiversity related taxes during 2017-2019 from G7 countries (based on OECD data on the revenue generated by ""environmentally related taxes"", extracted March 5 2021).excludes Canada because there was no data for the 2017-2019 period. ",unknown,biodiversity,biodiversity,NA,NA,OECD 2021
62,BD_fin,Positive,Mixed,PES,,18.2,18.2,billion USD,2021,"The OECD tracks PES through country serveys, and identifies 107 ongoing PES schemes in 36 countries. This value reflects finance mobilized and allocated through PES in 8 countries (China, Costa Rica, Japan, Norway, Peru, Switzerland, the UK, and the US) on average from 2017-2019",verified,biodiversity,biodiversity,NA,NA,OECD 2021
64,BD_fin,Negative,Public,Government support/subsidies,fisheries,3.2,3.2,billion USD,2021,"the average during (2016-2018) provided to support fisheries, with the most common way of support going towards supporting fuel costs (which encourages overfishing)","verifiable, seems like coming straight from OECD data","biodiversity, water, climate",biodiversity,climate_water,NA,OECD 2021
65,BD_fin,Positive,Private,Multiple,,6.6,13.6,billion USD,2021,"OECD estimate on what the private sector spends on biodiversity. This includes biodiversity offsets, sustainable commodities, forest carbon finance, PES, water quality and trading offsets, philanthropic spending, private contributions to conservation and NGOs, private finance leveraged by bilateral and multilateral public development finance",high certainty because of everything they're tracking (though highly depends on the definition),"biodiversity, food, climate, water (health implicit because of private finance to public development)",biodiversity,food_climate_water,health,OECD 2021
12,BD_fin,Negative,Other,Illegal trade,"wildlife trade, mining and extraction, forestry and fishing",110,281,billion USD,2018,"value of environmental crimes (illegal wildlife trade, illegal mining, forestry, and fishery)",low certainty due to lack of data,biodiversity,biodiversity,NA,NA,"OECD 2021, based on Nellemann et al., 2018"
53,BD_fin,Positive,Public,Domestic budgets,,67.8,67.8,billion USD,2020,"global government domestic spending on biodiversity protection, it is based on an average of 2015-2018 and 81 countries",verified,biodiversity,biodiversity,NA,NA,"OECD 2021, based on OECD 2020"
63,BD_fin,Negative,Public,Government support/subsidies,agriculture,345,345,billion USD,2021,"this is an average (2017-2019) across 54 economies of government support (subsidies and other financial support) provided to the agriculture sector that incentivizes unsustainable production across multiple sectors. potentially environmentally harmful support includes: payments based on commodity output (without environmental constraints on farming practices), payments based on variable input use. Support that is considered least environmentally harmful includes payments based on area/numbers/receipts/income paired with environmental constraints, input use (with constraints), and others","verifiable, seems like coming straight from OECD data","biodiversity, food, water",biodiversity,food_water,NA,"OECD 2021, based on OECD 2020"
3,BD_fin,Positive,Mixed,NA,,9.5,9.5,billion USD,2015,Total spending on Restoration activities in the United States in 2015. It is based on a national survey of businesses that participate in restoration work and a national input-output model,verified,"biodiversity, water, (climate implied)",biodiversity,water,climate,"OECD 2021, citing BenDor et al., 2015"
13,BD_fin,Positive,Private,Green bonds,total,170.6,170.6,billion USD,2018,the total amount of the global green bond market (2018). ,unknown,unknown,unknown,NA,NA,"OECD 2021, Climate Bonds Initiative 2020"
24,BD_fin,Positive,Private,Green bonds,total,257.7,257.7,billion USD,2019,the total amount of the global green bond market (2019). ,unknown,unknown,unknown,NA,NA,"OECD 2021, Climate Bonds Initiative 2021"
25,BD_fin,Positive,Private,Green bonds,,10.308,10.308,billion USD,2019,"the amount of the global green bond market that has been allocated to projects supporting integrating nature into economic sectors, meaning only 4% of 257.7bn is dedicated to green loans",unknown,"biodiversity, climate, water",biodiversity,climate_water,NA,"OECD 2021, Climate Bonds Initiative 2022"
54,BD_fin,Positive,Mixed,Multiple,climate,83.3,83.3,billion USD,2020,The total provided and mobilized by developed countries for climate action in developing countries in 2020 (this is 16.7 billion short of the 2020 goal of 100B),unknown,climate,climate,NA,NA,OECD 2022 (Climate Finance)
27,BD_fin,Negative,Private,"Loans, credits, underwriting services",total,2600,2600,billion USD,2019,"The annual amount loaned by the world's largest banks to finance sectors identified as primary drivers of biodiversity loss: food, forestry, metal and mining, fossil fuels, infrastructure, tourism, relocation of goods and people. Methods: this report was a consultancy carried out by another company called Profundo, which used a database called Refinitiv (formerly known as Thomson Reuters eikon) to identify and calculate corporate loans and general corporate finance.  They selected 50 banks  that were a part of a S&P global 100 list (a stock market index), or operate in regions where biodiversity is highly threatened. Then, they analyzed their financial flows in the form of loans and underwriting services to the specific sectors considered to have an impact on biodiversity (as identified by IPBES). In cases where the financing/loans apply to various sectors, they would split the value equally across sectors so that the total loan amount would stay the same.","Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, food, climate, water (indirect because of mining), health (indirect because of infrastructure, tourism, relocation of goods and people)",biodiversity,food_climate,water_health,Portfolio Earth 2020
28,BD_fin,Negative,Private,"Loans, credits, underwriting services","agriculture, fisheries, and aquaculture",380,380,billion USD,2019,"the amount of financing provided by top 50 banks to agriculture, fisheries, and aquaculture in 2019","Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, food, water",biodiversity,food_water,NA,Portfolio Earth 2020
29,BD_fin,Negative,Private,"Loans, credits, underwriting services",forestry,52,52,billion USD,2019,the amount of financing provided by top 50 banks to forestry sector,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)",biodiversity,biodiversity,NA,NA,Portfolio Earth 2020
30,BD_fin,Negative,Private,"Loans, credits, underwriting services",mining,770,770,billion USD,2019,the amount of financing provided by top 50 banks to the mining sector,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, water",biodiversity,water,NA,Portfolio Earth 2020
31,BD_fin,Negative,Private,"Loans, credits, underwriting services",fossil fuels,430,430,billion USD,2019,the amount of financing provided by top 50 banks to the mining sector,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, climate",biodiversity,climate,NA,Portfolio Earth 2020
32,BD_fin,Negative,Private,"Loans, credits, underwriting services",infrastructure,830,830,billion USD,2019,"the amount of financing provided by top 50 banks to the infrastructure sector (electric utilities, oil & gas exploration and production, multiline utilities, industrial conglomerates, construction & engineering, others)","Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, water, climate, health (indirect) ",biodiversity,climate_water,health,Portfolio Earth 2020
33,BD_fin,Negative,Private,"Loans, credits, underwriting services",tourism,64,64,billion USD,2019,"the amount of financing provided by top 50 banks to tourism sector (restaurants, hotels, cruises, and airlines)","Likely a high underestimate, as this only applies to 50 banks worldwide and those banks that support tourism are more likely to be local banks","biodiversity, water, food, climate",biodiversity,food_climate_water,NA,Portfolio Earth 2020
34,BD_fin,Negative,Private,"Loans, credits, underwriting services",transport,175,175,billion USD,2019,the amount of financing provided by top 50 banks to the transport sector (movement of goods and people),,"biodiversity, water, climate",biodiversity,climate_water,NA,Portfolio Earth 2020
57,BD_fin,Positive,Mixed,Multilateral funds,total,0.87,0.87,billion USD,2020,The total extent of funding that 75 countries receive for joint conservation and development projects from  the World Bank and Global Environment Facility (GEF) from 1995-2013. Projects were identified and screened from the databased of the world bank and GEF,unknown,"biodiversity, climate, food (indirect), health (indirect), water (indirect)",biodiversity,climate,food_health_water,"Reed et al. 2020, One Earth"
55,BD_fin,Positive,Public,Domestic budgets,,0.004611446,1.71,billion USD,2020,"The biodiversity investment from a primary data sample: a panel of national budget data for 30 countries during 2008-2017, where 26  used nearly identical methodology. This is a part of the BIOFIN (Biodiversity Finance Initiative). Mean investment is 1.37 billion",3.38 billion USD is the standard deviation - reported alues are the miminum and maximum,biodiversity,biodiversity,NA,NA,"Seidl et al., 2020, Ecosystem Services"
56,BD_fin,Positive,Public,NA,,120,122,billion USD,2020,"Used a prediction model to estimate the annual amount of global investment in biodiversity (based on a sample of 30 countries participating in BIOFIN, where they predict countries around the world invest similarly to the sample) for the period 2008-2017","plus or minus 1 billion, (mean was 121 billion)",biodiversity,biodiversity,NA,NA,"Seidl et al., 2020, Ecosystem Services"
77,BD_fin,Positive,Private,Green finance,,540.6,540.6,billion USD,2021,"The value of green finance (bond issues, IPOs, private equity investment) in 2021, based on the Refinitiv workspace database. ",unknown,unknown,unknown,NA,NA,TheCityUK 2022
1,BD_fin,Positive,Private,Green finance,,5.2,5.2,billion USD,2012,"The value of green finance (bond issues, IPOs, private equity investment) in 2021, based on the Refinitiv workspace database. ",unknown,unknown,unknown,NA,NA,TheCityUK 2023
4,BD_fin,Negative,Mixed,NA,total,7000,7000,billion USD,2015,the externalities of the world's annual economy based on estimates from the UNU-IHDP/UNEP,unknown,unknown,unknown,NA,NA,UNEP 2015 (The Financial System We Need)
66,BD_fin,Positive,Mixed,Multiple,total,133,133,billion USD,2021,"Current annual spending in nature-based solutions. The analysis was carried out by Vivid Economics, where they followed steps to aggregate and assess uncertainty of estimates and filter and harmonize data to avoid double counting (though they recognize there may still be some double counting reported). They include data from the following reports: The Financing Nature Report (TNC, Cornell and Paulson, 2020), Global landscape of climate finance (CPI 2019), Climate finance report (MDB 2019), A comprehensive overview of global biodiversity finance (OECD 2020), Nature-based solutions policy brief (Carbon Disclosure Project, 2020). Data on NbS finance from the public sector included data from domestic public expenditures (COFOG), from the Creditor Reporting System (CRS), and Aid Activity database from the OECD. Data on public expenditures was taken from the IMF and the OECD for 60 countries (accounting for >70% of global GDP). Private sector data were collected via literature, interviews, and other data. Table A1 shows a comparison why they chose to use  OECD or Paulson Report data.","Overall, high uncertainty because capital flows into NbS are not tracked or reported consistently. Data sets from public and private expenditures are used, but none of these label NbS explicitly. Data quality varies widely across regions. Note how they have dealth with uncertainty: it has been represented by ranges of data estimates, with the upper bounds reflecting a more comprehensive list of NbS activities and the lower bounds reflecting a narrower definition of NbS. The final estimates are simply the midpoint between the upper and lower bounds. Additional uncertainty added because THEY DID NOT PROVIDE THE NUMBERS FOR THESE UPPER AND LOWER BOUNDS, and instead I have had to only use their reported midpoints. ","biodiversity, food, water, climate, health (indirect - through pollution)",biodiversity,food_climate_water,health,UNEP 2021 (State of Finance)
67,BD_fin,Positive,Public,Domestic budgets,total,113,113,billion USD,2021,"Current annual spending in nature-based solutions carried out by domestic government bodies. Data on NbS finance from the public sector included data from domestic public expenditures (COFOG), from the Creditor Reporting System (CRS), and Aid Activity database from the OECD. Data on public expenditures was taken from the IMF and the OECD for 60 countries (accounting for >70% of global GDP). ","Overall, high uncertainty because capital flows into NbS are not tracked or reported consistently. Data sets from public and private expenditures are used, but none of these label NbS explicitly. Data quality varies widely across regions. Note how they have dealth with uncertainty: it has been represented by ranges of data estimates, with the upper bounds reflecting a more comprehensive list of NbS activities and the lower bounds reflecting a narrower definition of NbS. The final estimates are simply the midpoint between the upper and lower bounds. Additional uncertainty added because THEY DID NOT PROVIDE THE NUMBERS FOR THESE UPPER AND LOWER BOUNDS, and instead I have had to only use their reported midpoints. ",biodiversity,biodiversity,NA,NA,UNEP 2021 (State of Finance)
68,BD_fin,Positive,Public,ODA,,2.4,2.4,billion USD,2021,Current annual spending in nature-based solutions carried out by public Overseas Development Assistance (ODA) and other types of spending,unknown,unknown,unknown,NA,NA,UNEP 2021 (State of Finance)
69,BD_fin,Positive,Private,Multiple,total,18,18,billion USD,2021,"Current annual spending in nature-based solutions carried out by the private sector, mostly through spending in sustainable supply chains and environmental offsets","High uncertainty because capital flows into NbS are not tracked or reported consistently. Data sets from public ad private expenditures are used, but none of these label NbS explicitly","biodiversity, food",biodiversity,food,NA,UNEP 2021 (State of Finance)
